,Date,Status,X,Y,Z,Source,Time,SessionTime,Driver,DriverNumber
0,2024-07-20 13:46:23.788,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:03.069000,0 days 00:01:03.069000,NOR,4
1,2024-07-20 13:46:23.948,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:03.229000,0 days 00:01:03.229000,NOR,4
2,2024-07-20 13:46:24.128,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:03.409000,0 days 00:01:03.409000,NOR,4
3,2024-07-20 13:46:24.348,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:03.629000,0 days 00:01:03.629000,NOR,4
4,2024-07-20 13:46:24.508,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:03.789000,0 days 00:01:03.789000,NOR,4
5,2024-07-20 13:46:24.748,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:04.029000,0 days 00:01:04.029000,NOR,4
6,2024-07-20 13:46:25.048,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:04.329000,0 days 00:01:04.329000,NOR,4
7,2024-07-20 13:46:25.328,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:04.609000,0 days 00:01:04.609000,NOR,4
8,2024-07-20 13:46:25.628,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:04.909000,0 days 00:01:04.909000,NOR,4
9,2024-07-20 13:46:26.048,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:05.329000,0 days 00:01:05.329000,NOR,4
10,2024-07-20 13:46:26.328,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:05.609000,0 days 00:01:05.609000,NOR,4
11,2024-07-20 13:46:26.708,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:05.989000,0 days 00:01:05.989000,NOR,4
12,2024-07-20 13:46:26.948,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:06.229000,0 days 00:01:06.229000,NOR,4
13,2024-07-20 13:46:27.048,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:06.329000,0 days 00:01:06.329000,NOR,4
14,2024-07-20 13:46:27.269,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:06.550000,0 days 00:01:06.550000,NOR,4
15,2024-07-20 13:46:27.549,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:06.830000,0 days 00:01:06.830000,NOR,4
16,2024-07-20 13:46:27.729,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:07.010000,0 days 00:01:07.010000,NOR,4
17,2024-07-20 13:46:27.889,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:07.170000,0 days 00:01:07.170000,NOR,4
18,2024-07-20 13:46:28.029,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:07.310000,0 days 00:01:07.310000,NOR,4
19,2024-07-20 13:46:28.229,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:07.510000,0 days 00:01:07.510000,NOR,4
20,2024-07-20 13:46:28.469,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:07.750000,0 days 00:01:07.750000,NOR,4
21,2024-07-20 13:46:28.769,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:08.050000,0 days 00:01:08.050000,NOR,4
22,2024-07-20 13:46:29.109,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:08.390000,0 days 00:01:08.390000,NOR,4
23,2024-07-20 13:46:29.389,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:08.670000,0 days 00:01:08.670000,NOR,4
24,2024-07-20 13:46:29.629,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:08.910000,0 days 00:01:08.910000,NOR,4
25,2024-07-20 13:46:29.969,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:09.250000,0 days 00:01:09.250000,NOR,4
26,2024-07-20 13:46:30.169,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:09.450000,0 days 00:01:09.450000,NOR,4
27,2024-07-20 13:46:30.488,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:09.769000,0 days 00:01:09.769000,NOR,4
28,2024-07-20 13:46:30.688,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:09.969000,0 days 00:01:09.969000,NOR,4
29,2024-07-20 13:46:31.108,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:10.389000,0 days 00:01:10.389000,NOR,4
30,2024-07-20 13:46:31.408,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:10.689000,0 days 00:01:10.689000,NOR,4
31,2024-07-20 13:46:31.728,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:11.009000,0 days 00:01:11.009000,NOR,4
32,2024-07-20 13:46:31.968,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:11.249000,0 days 00:01:11.249000,NOR,4
33,2024-07-20 13:46:32.208,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:11.489000,0 days 00:01:11.489000,NOR,4
34,2024-07-20 13:46:32.568,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:11.849000,0 days 00:01:11.849000,NOR,4
35,2024-07-20 13:46:32.748,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:12.029000,0 days 00:01:12.029000,NOR,4
36,2024-07-20 13:46:33.168,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:12.449000,0 days 00:01:12.449000,NOR,4
37,2024-07-20 13:46:33.408,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:12.689000,0 days 00:01:12.689000,NOR,4
38,2024-07-20 13:46:33.608,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:12.889000,0 days 00:01:12.889000,NOR,4
39,2024-07-20 13:46:33.969,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:13.250000,0 days 00:01:13.250000,NOR,4
40,2024-07-20 13:46:34.189,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:13.470000,0 days 00:01:13.470000,NOR,4
41,2024-07-20 13:46:34.569,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:13.850000,0 days 00:01:13.850000,NOR,4
42,2024-07-20 13:46:34.769,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:14.050000,0 days 00:01:14.050000,NOR,4
43,2024-07-20 13:46:34.969,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:14.250000,0 days 00:01:14.250000,NOR,4
44,2024-07-20 13:46:35.229,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:14.510000,0 days 00:01:14.510000,NOR,4
45,2024-07-20 13:46:35.389,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:14.670000,0 days 00:01:14.670000,NOR,4
46,2024-07-20 13:46:35.629,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:14.910000,0 days 00:01:14.910000,NOR,4
47,2024-07-20 13:46:35.869,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:15.150000,0 days 00:01:15.150000,NOR,4
48,2024-07-20 13:46:36.309,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:15.590000,0 days 00:01:15.590000,NOR,4
49,2024-07-20 13:46:36.489,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:15.770000,0 days 00:01:15.770000,NOR,4
50,2024-07-20 13:46:36.769,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:16.050000,0 days 00:01:16.050000,NOR,4
51,2024-07-20 13:46:37.088,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:16.369000,0 days 00:01:16.369000,NOR,4
52,2024-07-20 13:46:37.328,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:16.609000,0 days 00:01:16.609000,NOR,4
53,2024-07-20 13:46:37.648,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:16.929000,0 days 00:01:16.929000,NOR,4
54,2024-07-20 13:46:37.888,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:17.169000,0 days 00:01:17.169000,NOR,4
55,2024-07-20 13:46:38.068,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:17.349000,0 days 00:01:17.349000,NOR,4
56,2024-07-20 13:46:38.348,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:17.629000,0 days 00:01:17.629000,NOR,4
57,2024-07-20 13:46:38.688,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:17.969000,0 days 00:01:17.969000,NOR,4
58,2024-07-20 13:46:38.908,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:18.189000,0 days 00:01:18.189000,NOR,4
59,2024-07-20 13:46:39.088,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:18.369000,0 days 00:01:18.369000,NOR,4
60,2024-07-20 13:46:39.328,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:18.609000,0 days 00:01:18.609000,NOR,4
61,2024-07-20 13:46:39.808,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:19.089000,0 days 00:01:19.089000,NOR,4
62,2024-07-20 13:46:40.008,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:19.289000,0 days 00:01:19.289000,NOR,4
63,2024-07-20 13:46:40.108,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:19.389000,0 days 00:01:19.389000,NOR,4
64,2024-07-20 13:46:40.389,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:19.670000,0 days 00:01:19.670000,NOR,4
65,2024-07-20 13:46:40.749,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:20.030000,0 days 00:01:20.030000,NOR,4
66,2024-07-20 13:46:41.129,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:20.410000,0 days 00:01:20.410000,NOR,4
67,2024-07-20 13:46:41.329,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:20.610000,0 days 00:01:20.610000,NOR,4
68,2024-07-20 13:46:41.629,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:20.910000,0 days 00:01:20.910000,NOR,4
69,2024-07-20 13:46:42.069,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:21.350000,0 days 00:01:21.350000,NOR,4
70,2024-07-20 13:46:42.169,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:21.450000,0 days 00:01:21.450000,NOR,4
71,2024-07-20 13:46:42.509,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:21.790000,0 days 00:01:21.790000,NOR,4
72,2024-07-20 13:46:42.829,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:22.110000,0 days 00:01:22.110000,NOR,4
73,2024-07-20 13:46:43.069,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:22.350000,0 days 00:01:22.350000,NOR,4
74,2024-07-20 13:46:43.249,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:22.530000,0 days 00:01:22.530000,NOR,4
75,2024-07-20 13:46:43.488,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:22.769000,0 days 00:01:22.769000,NOR,4
76,2024-07-20 13:46:43.748,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:23.029000,0 days 00:01:23.029000,NOR,4
77,2024-07-20 13:46:43.928,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:23.209000,0 days 00:01:23.209000,NOR,4
78,2024-07-20 13:46:44.008,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:23.289000,0 days 00:01:23.289000,NOR,4
79,2024-07-20 13:46:44.368,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:23.649000,0 days 00:01:23.649000,NOR,4
80,2024-07-20 13:46:44.528,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:23.809000,0 days 00:01:23.809000,NOR,4
81,2024-07-20 13:46:44.728,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:24.009000,0 days 00:01:24.009000,NOR,4
82,2024-07-20 13:46:45.048,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:24.329000,0 days 00:01:24.329000,NOR,4
83,2024-07-20 13:46:45.288,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:24.569000,0 days 00:01:24.569000,NOR,4
84,2024-07-20 13:46:45.588,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:24.869000,0 days 00:01:24.869000,NOR,4
85,2024-07-20 13:46:45.988,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:25.269000,0 days 00:01:25.269000,NOR,4
86,2024-07-20 13:46:46.088,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:25.369000,0 days 00:01:25.369000,NOR,4
87,2024-07-20 13:46:46.288,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:25.569000,0 days 00:01:25.569000,NOR,4
88,2024-07-20 13:46:46.548,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:25.829000,0 days 00:01:25.829000,NOR,4
89,2024-07-20 13:46:46.848,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:26.129000,0 days 00:01:26.129000,NOR,4
90,2024-07-20 13:46:47.029,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:26.310000,0 days 00:01:26.310000,NOR,4
91,2024-07-20 13:46:47.209,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:26.490000,0 days 00:01:26.490000,NOR,4
92,2024-07-20 13:46:47.389,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:26.670000,0 days 00:01:26.670000,NOR,4
93,2024-07-20 13:46:47.689,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:26.970000,0 days 00:01:26.970000,NOR,4
94,2024-07-20 13:46:47.909,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:27.190000,0 days 00:01:27.190000,NOR,4
95,2024-07-20 13:46:48.209,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:27.490000,0 days 00:01:27.490000,NOR,4
96,2024-07-20 13:46:48.369,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:27.650000,0 days 00:01:27.650000,NOR,4
97,2024-07-20 13:46:48.749,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:28.030000,0 days 00:01:28.030000,NOR,4
98,2024-07-20 13:46:49.069,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:28.350000,0 days 00:01:28.350000,NOR,4
99,2024-07-20 13:46:49.349,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:28.630000,0 days 00:01:28.630000,NOR,4
100,2024-07-20 13:46:49.649,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:28.930000,0 days 00:01:28.930000,NOR,4
101,2024-07-20 13:46:49.909,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:29.190000,0 days 00:01:29.190000,NOR,4
102,2024-07-20 13:46:50.628,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:29.909000,0 days 00:01:29.909000,NOR,4
103,2024-07-20 13:46:50.788,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:30.069000,0 days 00:01:30.069000,NOR,4
104,2024-07-20 13:46:51.048,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:30.329000,0 days 00:01:30.329000,NOR,4
105,2024-07-20 13:46:51.208,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:30.489000,0 days 00:01:30.489000,NOR,4
106,2024-07-20 13:46:51.708,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:30.989000,0 days 00:01:30.989000,NOR,4
107,2024-07-20 13:46:52.148,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:31.429000,0 days 00:01:31.429000,NOR,4
108,2024-07-20 13:46:52.288,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:31.569000,0 days 00:01:31.569000,NOR,4
109,2024-07-20 13:46:52.648,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:31.929000,0 days 00:01:31.929000,NOR,4
110,2024-07-20 13:46:52.988,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:32.269000,0 days 00:01:32.269000,NOR,4
111,2024-07-20 13:46:53.108,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:32.389000,0 days 00:01:32.389000,NOR,4
112,2024-07-20 13:46:53.569,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:32.850000,0 days 00:01:32.850000,NOR,4
113,2024-07-20 13:46:53.769,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:33.050000,0 days 00:01:33.050000,NOR,4
114,2024-07-20 13:46:53.929,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:33.210000,0 days 00:01:33.210000,NOR,4
115,2024-07-20 13:46:54.189,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:33.470000,0 days 00:01:33.470000,NOR,4
116,2024-07-20 13:46:54.669,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:33.950000,0 days 00:01:33.950000,NOR,4
117,2024-07-20 13:46:54.909,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:34.190000,0 days 00:01:34.190000,NOR,4
118,2024-07-20 13:46:55.269,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:34.550000,0 days 00:01:34.550000,NOR,4
119,2024-07-20 13:46:55.629,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:34.910000,0 days 00:01:34.910000,NOR,4
120,2024-07-20 13:46:56.049,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:35.330000,0 days 00:01:35.330000,NOR,4
121,2024-07-20 13:46:56.289,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:35.570000,0 days 00:01:35.570000,NOR,4
122,2024-07-20 13:46:56.728,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:36.009000,0 days 00:01:36.009000,NOR,4
123,2024-07-20 13:46:57.128,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:36.409000,0 days 00:01:36.409000,NOR,4
124,2024-07-20 13:46:57.508,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:36.789000,0 days 00:01:36.789000,NOR,4
125,2024-07-20 13:46:57.908,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:37.189000,0 days 00:01:37.189000,NOR,4
126,2024-07-20 13:46:58.168,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:37.449000,0 days 00:01:37.449000,NOR,4
127,2024-07-20 13:46:58.388,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:37.669000,0 days 00:01:37.669000,NOR,4
128,2024-07-20 13:46:58.748,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:38.029000,0 days 00:01:38.029000,NOR,4
129,2024-07-20 13:46:59.068,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:38.349000,0 days 00:01:38.349000,NOR,4
130,2024-07-20 13:46:59.328,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:38.609000,0 days 00:01:38.609000,NOR,4
131,2024-07-20 13:46:59.548,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:38.829000,0 days 00:01:38.829000,NOR,4
132,2024-07-20 13:46:59.908,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:39.189000,0 days 00:01:39.189000,NOR,4
133,2024-07-20 13:47:00.269,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:39.550000,0 days 00:01:39.550000,NOR,4
134,2024-07-20 13:47:00.429,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:39.710000,0 days 00:01:39.710000,NOR,4
135,2024-07-20 13:47:00.669,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:39.950000,0 days 00:01:39.950000,NOR,4
136,2024-07-20 13:47:00.889,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:40.170000,0 days 00:01:40.170000,NOR,4
137,2024-07-20 13:47:01.069,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:40.350000,0 days 00:01:40.350000,NOR,4
138,2024-07-20 13:47:01.149,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:40.430000,0 days 00:01:40.430000,NOR,4
139,2024-07-20 13:47:01.389,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:40.670000,0 days 00:01:40.670000,NOR,4
140,2024-07-20 13:47:01.569,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:40.850000,0 days 00:01:40.850000,NOR,4
141,2024-07-20 13:47:01.889,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:41.170000,0 days 00:01:41.170000,NOR,4
142,2024-07-20 13:47:02.069,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:41.350000,0 days 00:01:41.350000,NOR,4
143,2024-07-20 13:47:02.349,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:41.630000,0 days 00:01:41.630000,NOR,4
144,2024-07-20 13:47:02.609,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:41.890000,0 days 00:01:41.890000,NOR,4
145,2024-07-20 13:47:02.909,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:42.190000,0 days 00:01:42.190000,NOR,4
146,2024-07-20 13:47:03.209,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:42.490000,0 days 00:01:42.490000,NOR,4
147,2024-07-20 13:47:03.588,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:42.869000,0 days 00:01:42.869000,NOR,4
148,2024-07-20 13:47:03.768,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:43.049000,0 days 00:01:43.049000,NOR,4
149,2024-07-20 13:47:04.128,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:43.409000,0 days 00:01:43.409000,NOR,4
150,2024-07-20 13:47:04.468,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:43.749000,0 days 00:01:43.749000,NOR,4
151,2024-07-20 13:47:04.828,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:44.109000,0 days 00:01:44.109000,NOR,4
152,2024-07-20 13:47:05.188,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:44.469000,0 days 00:01:44.469000,NOR,4
153,2024-07-20 13:47:05.548,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:44.829000,0 days 00:01:44.829000,NOR,4
154,2024-07-20 13:47:05.748,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:45.029000,0 days 00:01:45.029000,NOR,4
155,2024-07-20 13:47:06.008,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:45.289000,0 days 00:01:45.289000,NOR,4
156,2024-07-20 13:47:06.228,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:45.509000,0 days 00:01:45.509000,NOR,4
157,2024-07-20 13:47:06.388,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:45.669000,0 days 00:01:45.669000,NOR,4
158,2024-07-20 13:47:06.749,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:46.030000,0 days 00:01:46.030000,NOR,4
159,2024-07-20 13:47:06.949,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:46.230000,0 days 00:01:46.230000,NOR,4
160,2024-07-20 13:47:07.349,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:46.630000,0 days 00:01:46.630000,NOR,4
161,2024-07-20 13:47:07.529,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:46.810000,0 days 00:01:46.810000,NOR,4
162,2024-07-20 13:47:07.869,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:47.150000,0 days 00:01:47.150000,NOR,4
163,2024-07-20 13:47:08.029,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:47.310000,0 days 00:01:47.310000,NOR,4
164,2024-07-20 13:47:08.329,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:47.610000,0 days 00:01:47.610000,NOR,4
165,2024-07-20 13:47:08.569,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:47.850000,0 days 00:01:47.850000,NOR,4
166,2024-07-20 13:47:08.769,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:48.050000,0 days 00:01:48.050000,NOR,4
167,2024-07-20 13:47:08.929,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:48.210000,0 days 00:01:48.210000,NOR,4
168,2024-07-20 13:47:09.209,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:48.490000,0 days 00:01:48.490000,NOR,4
169,2024-07-20 13:47:09.529,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:48.810000,0 days 00:01:48.810000,NOR,4
170,2024-07-20 13:47:09.769,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:49.050000,0 days 00:01:49.050000,NOR,4
171,2024-07-20 13:47:09.928,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:49.209000,0 days 00:01:49.209000,NOR,4
172,2024-07-20 13:47:10.228,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:49.509000,0 days 00:01:49.509000,NOR,4
173,2024-07-20 13:47:10.588,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:49.869000,0 days 00:01:49.869000,NOR,4
174,2024-07-20 13:47:10.908,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:50.189000,0 days 00:01:50.189000,NOR,4
175,2024-07-20 13:47:11.228,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:50.509000,0 days 00:01:50.509000,NOR,4
176,2024-07-20 13:47:11.688,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:50.969000,0 days 00:01:50.969000,NOR,4
177,2024-07-20 13:47:11.968,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:51.249000,0 days 00:01:51.249000,NOR,4
178,2024-07-20 13:47:12.328,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:51.609000,0 days 00:01:51.609000,NOR,4
179,2024-07-20 13:47:12.628,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:51.909000,0 days 00:01:51.909000,NOR,4
180,2024-07-20 13:47:13.008,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:52.289000,0 days 00:01:52.289000,NOR,4
181,2024-07-20 13:47:13.188,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:52.469000,0 days 00:01:52.469000,NOR,4
182,2024-07-20 13:47:13.349,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:52.630000,0 days 00:01:52.630000,NOR,4
183,2024-07-20 13:47:13.749,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:53.030000,0 days 00:01:53.030000,NOR,4
184,2024-07-20 13:47:14.009,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:53.290000,0 days 00:01:53.290000,NOR,4
185,2024-07-20 13:47:14.109,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:53.390000,0 days 00:01:53.390000,NOR,4
186,2024-07-20 13:47:14.369,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:53.650000,0 days 00:01:53.650000,NOR,4
187,2024-07-20 13:47:14.549,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:53.830000,0 days 00:01:53.830000,NOR,4
188,2024-07-20 13:47:14.809,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:54.090000,0 days 00:01:54.090000,NOR,4
189,2024-07-20 13:47:15.269,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:54.550000,0 days 00:01:54.550000,NOR,4
190,2024-07-20 13:47:15.469,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:54.750000,0 days 00:01:54.750000,NOR,4
191,2024-07-20 13:47:15.649,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:54.930000,0 days 00:01:54.930000,NOR,4
192,2024-07-20 13:47:15.849,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:55.130000,0 days 00:01:55.130000,NOR,4
193,2024-07-20 13:47:16.209,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:55.490000,0 days 00:01:55.490000,NOR,4
194,2024-07-20 13:47:16.508,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:55.789000,0 days 00:01:55.789000,NOR,4
195,2024-07-20 13:47:16.668,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:55.949000,0 days 00:01:55.949000,NOR,4
196,2024-07-20 13:47:16.928,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:56.209000,0 days 00:01:56.209000,NOR,4
197,2024-07-20 13:47:17.148,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:56.429000,0 days 00:01:56.429000,NOR,4
198,2024-07-20 13:47:17.388,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:56.669000,0 days 00:01:56.669000,NOR,4
